iterations;min;mean;max
100;0.0;0.015;0.05
200;0.0;0.024999999999999998;0.15
300;0.0;0.017499999999999998;0.05
400;0.0;0.042499999999999996;0.15
500;0.0;0.02;0.1
600;0.0;0.0325;0.1
700;0.0;0.030000000000000006;0.1
800;0.0;0.032499999999999994;0.1
900;0.0;0.027500000000000007;0.15
1000;0.0;0.019999999999999997;0.1
1100;0.0;0.022500000000000003;0.1
1200;0.0;0.035;0.15
1300;0.0;0.04;0.15
1400;0.0;0.0225;0.1
1500;0.0;0.03500000000000001;0.15
1600;0.0;0.0325;0.1
1700;0.0;0.0375;0.15
1800;0.0;0.040000000000000015;0.15
1900;0.0;0.01;0.05
2000;0.0;0.024999999999999998;0.1
